,index,time,rpm,temp,power,cum_rpm,cum_temp,cum_power,RpmSpec,PowerSpec,DiameterSpec,ThicknessSpec,QSpec,PSpec,LifeSpec,cumurated_life_impact_factor,death,index,remaining_life,index,remaining_life_pred,index,defference_rate
1553,22703,28000.0,4814.9863694689375,26.10176776777457,43.07539839645192,132833.68900694538,702.3954741571503,1110.925892164391,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3002450591283439,0.0,22703,28583.660393848048,1553,31358.191,1553,-0.0970670297006154
1554,15758,36000.0,11540.358145509716,22.910925911610217,10.623956450163428,496846.0672330911,904.73197960737,438.5501778728517,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3635797371044345,0.0,15758,40089.95823261983,1554,36970.203,1554,0.07781886649812947
1555,7550,45000.0,14440.584567924534,23.887876649457084,12.554731951662296,675636.4121077262,1103.3484421204232,561.7344788305008,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3475375106647128,0.0,7550,35153.53330550715,1555,33397.492,1555,0.04995347417131614
1556,14919,66000.0,11669.635291183538,29.924255315417668,14.582854725322685,833308.1506065464,1641.6749469210315,796.6142614983933,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3168434852634016,0.0,14919,9479.497300115649,1556,7820.7925,1556,0.17497814147029322
1557,7441,15000.0,14793.654800928316,23.487313903530865,12.239772461358063,230992.2146919422,368.5263175758226,189.1041979224293,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4626692951852288,0.0,7441,63077.56132236011,1557,59985.367,1557,0.04902209391161055
1558,4860,41000.0,17530.969279724388,29.83765129697625,14.63709746127572,646578.3073026753,1046.5470999029023,530.4477758854332,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.352225432051148,0.0,4860,37109.96371034496,1558,39047.344,1558,-0.052206465486652295
1559,11310,12000.0,12800.986958390193,23.05095419564389,10.755099887605816,167421.20573594843,304.0795253799794,149.63579037887118,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4887305031043493,0.0,11310,61107.39229650851,1559,58754.312,1559,0.03850728542122645
1560,20322,17000.0,3928.257609222347,20.917008962869005,32.51317473395339,83216.18779675836,434.22404142283335,676.8905212459168,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3324326194070153,0.0,20322,42171.28739932395,1560,38353.3,1560,0.09053521610381653
1561,6443,44000.0,13371.6264597975,22.63939845396588,12.070079743016295,692924.6525505821,1122.0204323845778,566.5681123225622,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3468717508194976,0.0,6443,32712.91807694515,1561,32967.895,1561,-0.007794365935350454
1562,12910,32000.0,12600.247507268932,22.407240880110862,10.537208283722329,442208.16644042905,805.735618694493,387.1946126948546,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.374348377944354,0.0,12910,40169.32523382991,1562,42823.098,1562,-0.06606465025170812
1563,10226,34000.0,10444.34853170589,20.54488143682993,9.85730997140823,446456.230850724,823.8229577190342,397.1024231813895,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3717683593825161,0.0,10226,35849.750436482456,1563,37113.72,1563,-0.03525738110107645
1564,7873,52000.0,14427.242922403171,26.38921701507437,13.034443780498076,795332.0718326137,1304.0145526943163,662.2329693442957,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3348940525237679,0.0,7873,29513.32963904276,1564,26091.521,1564,0.11594110852680951
1565,19876,45000.0,4321.870009864371,28.33590513817924,43.83977266279177,205001.69069104077,1125.6742827606904,1773.0114048395312,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2744052193269976,0.0,19876,14672.560053679015,1565,12414.302,1565,0.15391031201131644
1566,9971,16000.0,12653.665151168369,22.907058191920168,11.391632863038678,219530.44165448143,395.641077238932,193.13202733860325,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4519961348133205,0.0,9971,61100.58197112891,1566,54866.938,1566,0.10202266934338552
1567,17730,32000.0,5243.429163932734,29.284835470787414,43.97411136283128,148528.24515351915,783.578786815146,1233.5167351104717,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2941762061939315,0.0,17730,26253.29327355874,1567,27519.965,1567,-0.04824810194258571
1568,1205,20000.0,13382.970324047665,20.74081066000381,10.629420302518485,320512.7509159573,510.662369138795,257.35363192605166,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4227004511449777,0.0,1205,56573.12049795204,1568,53754.285,1568,0.04982640725650061
1569,3888,17000.0,18103.599392144504,27.985615871014247,13.529815859064206,271447.6815371568,433.7504328920682,219.1386470544495,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4422595194844137,0.0,3888,67570.3090934246,1569,60849.973,1569,0.09945694384619248
1570,10721,55000.0,12819.383490290886,27.726260756136963,13.595472286584863,726997.2744362032,1367.495712405714,660.4349467882986,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3305796458953787,0.0,10721,17527.16812335499,1570,21081.434,1570,-0.2027860659166579
1571,20980,43000.0,3096.125333289709,20.94694028107336,34.20967326453392,197438.9134739771,1074.2855968284257,1706.195704030855,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2765921026495832,0.0,20980,10908.919956160376,1571,10296.218,1571,0.05616524689750586
1572,11340,42000.0,14948.125974589502,28.71562542818372,14.267604281120777,591348.1693326513,1089.4566959297476,533.1674393701217,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3474451706437841,0.0,11340,39855.30498840861,1572,35421.582,1572,0.11124549061782608
1573,17740,42000.0,4597.562805943952,29.051135678640627,44.133601467835966,190510.60002438744,1034.0575963170966,1623.0044204807969,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2789474307306354,0.0,17740,17436.378765423317,1573,16352.119,1573,0.06218376185704481
1574,14785,11000.0,15724.535472659243,29.69947183858612,13.761169785318854,150733.7688083193,277.1851208368957,134.23113644339404,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.504663621269198,0.0,14785,69656.53005274765,1574,63822.348,1574,0.08375643162356344
1575,2302,11000.0,15283.45613580048,23.682019631144176,11.77807996623911,166642.0238724981,266.8437384075144,136.18632099855034,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.5129525024895435,0.0,2302,65186.33127672221,1575,63774.0,1575,0.021666064787826875
1576,590,37000.0,18065.08458865287,29.157585721788664,14.783936230785732,588040.0214547851,944.463440561596,482.9941646668732,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3604352279105109,0.0,590,44254.98834065658,1576,44433.414,1576,-0.00403176519830881
1577,17981,46000.0,3338.320344179189,22.954322855610712,37.823105173742846,206907.4350797961,1139.504686173204,1784.994210393667,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2739377129181459,0.0,17981,10550.46264750202,1577,8344.019,1577,0.20913244911936904
1578,16246,49000.0,2923.4085902583365,23.801287176704054,37.26337036484711,221689.7645919531,1241.456147412265,1958.967096833457,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.269317780349812,0.0,16246,3592.5572796744163,1578,3723.9836,1578,-0.03658295544716254
1579,2388,18000.0,17475.15798068976,29.516780998666626,15.618591927775649,283763.25850023254,455.4099457051372,230.16996290256847,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4359249068179032,0.0,2388,17921.757833552627,1579,58495.566,1579,-2.263941347133717
1580,9346,23000.0,14149.100054822204,27.029238918953155,12.587512762858086,304267.21837654593,557.6883128302568,271.8108462362967,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4099989319545399,0.0,9346,51112.92060758076,1580,47611.9,1580,0.06849583487822665
1581,5124,68000.0,9438.332259508436,24.100413116687857,11.778563703190178,981592.1523727168,1703.9379857848492,871.4121692441216,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3148900284569583,0.0,5124,4053.466503311938,1581,2609.9824,1581,0.3561110176333073
1582,20229,3000.0,4332.570416279592,23.31865371857965,38.25026698475725,12384.453689510548,65.27632372113385,106.13567262851376,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.5573581020205057,0.0,20229,53770.15496145588,1582,53453.72,1582,0.005884978603515535
1583,21103,8000.0,4465.136467348838,23.93151294122549,38.02755021038356,37800.18000892004,197.10059113209945,310.82863693276306,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.4002462288034824,0.0,21103,51088.04146751536,1583,48365.414,1583,0.053292851454220615
1584,2459,10000.0,13653.301762400391,22.139017468632996,11.103398475606852,154810.4964496736,245.4042269976516,124.58649517057827,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.5289737976404392,0.0,2459,66072.35261172813,1584,62853.902,1584,0.048710998485118874
1585,9221,56000.0,10563.774288068267,23.798939183768333,11.56811253018859,715700.6025503783,1356.4110524974012,662.9775591817433,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3304120003791803,0.0,9221,17601.803636838697,1585,17975.688,1585,-0.021241224528763883
1586,18740,15000.0,4967.1791842385255,26.73731263852715,42.26737042531471,74719.41229643881,393.8121743506294,628.0398359280807,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3382309621252703,0.0,18740,45754.16145421985,1586,41981.27,1586,0.08246008238496265
1587,8264,47000.0,14979.260347792875,29.92500072010549,14.264105535705868,638461.8431664249,1186.043052570407,575.9858678259416,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3410705403570136,0.0,8264,28480.931253900737,1587,31278.676,1587,-0.0982321997271801
1588,6902,29000.0,18900.588414580696,29.85082233896295,15.364128558578464,439329.3541774426,711.0155882529937,361.69813397771145,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3862748392287068,0.0,6902,57777.0825128759,1588,53503.203,1588,0.07397187954105242
1589,19524,9000.0,4948.624107805147,25.667207049340785,38.853859608554,42681.72734890599,225.38220283510515,355.9200791926271,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3862269738489965,0.0,19524,52242.125079795966,1589,48087.996,1589,0.0795168454518426
1590,1368,25000.0,16385.409329505772,25.14764184856368,13.248143753017974,388625.9941582991,622.0328213388636,316.8017890732842,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4000264012331535,0.0,1368,58557.39609564591,1590,53208.926,1590,0.09133722929994838
1591,604,51000.0,16354.741801074597,28.266594753256847,14.485439225207871,807652.621359014,1321.6599478935489,676.4938438010145,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.333581153609958,0.0,604,32255.18382509364,1591,28655.824,1591,0.11159011295243151
1592,19786,34000.0,4757.518222608915,27.69305255286207,43.97093417219863,159785.77628687426,847.1072515227661,1331.3389953139992,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2898165987808427,0.0,19786,22737.74534059743,1592,25164.422,1592,-0.10672458935802337
1593,9369,46000.0,13085.251789360036,25.61823671784965,11.849782055389818,601267.2417951161,1117.8722481932818,542.3333260984824,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3456470443766631,0.0,9369,33654.767006172304,1593,30153.045,1593,0.10404832348579582
1594,7042,11000.0,16416.709822073622,25.50309281465229,13.458319138763205,165221.6792533943,264.5110134635213,135.30795324754035,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.5142092553581621,0.0,7042,66902.46919835913,1594,63437.47,1594,0.05179181710148474
1595,13017,60000.0,7918.651747091355,21.04574976532958,10.48506291177109,786410.735841297,1514.0205405079444,735.2604092504216,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3227109545970069,0.0,13017,4807.532770473881,1595,7092.941,1595,-0.47538066958815445
1596,23116,46000.0,4210.053220269563,29.308124065861836,44.08657924466048,213320.7290534055,1177.5855399242364,1849.061841427064,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2722253359233886,0.0,23116,11048.24739701586,1596,11624.546,1596,-0.0521619837710457
1597,2507,58000.0,10331.47786088373,20.591260498824266,10.40334034004842,880488.2435142037,1458.4477308846465,740.5138632838747,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3266839769818283,0.0,2507,12513.623979272916,1597,14134.227,1597,-0.12950705454402242
1598,16211,14000.0,4594.357481345141,23.912434753529187,38.8911000925911,68352.4116311268,357.4977287633648,561.1466993185425,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3466237211614845,0.0,16211,45230.88500716725,1598,39618.598,1598,0.12408086532085169
1599,5281,67000.0,10544.435038528998,25.234535965406007,12.582328488111042,998612.8443409902,1712.4023411632804,872.9973976382863,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3149685474712506,0.0,5281,3313.633305881944,1599,4944.349,1599,-0.4921231967089312
1600,13963,58000.0,10777.630814062804,25.081756303076368,12.127123831650303,770285.0643509646,1457.9044831179183,707.458886632336,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3257218075930686,0.0,13963,17139.19239280079,1600,13831.624,1600,0.19298274350153236
1601,14039,55000.0,13871.184327552492,29.3090538845184,14.55377486571346,741822.0458848301,1396.5392495437638,674.3491479450618,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3290785569734438,0.0,14039,21683.454249699997,1601,20685.037,1601,0.04604511480631875
1602,11166,26000.0,14992.816854755236,27.23494643021013,13.219340126390854,354176.02175204,643.4458390572986,314.3000221646575,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3950622230396243,0.0,11166,53579.332055660925,1602,51513.832,1602,0.0385503130622304
1603,4227,40000.0,18362.064863721112,29.336911006451885,14.433258785547396,622671.6694302184,1003.306138346766,507.8813053556878,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3558635096220447,0.0,4227,40386.93599304183,1603,40904.18,1603,-0.012807203164589808
1604,13046,10000.0,14035.773641160717,25.264882672292917,11.813390301380531,140911.62353986717,256.53139619193155,125.242355329223,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.5174862907847877,0.0,13046,68234.57183203539,1604,61859.35,1604,0.09343094121303323
1605,19641,47000.0,2718.1453271413006,21.34815228626542,34.98037470963896,213165.7093037712,1185.499398272671,1869.6023760951311,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2716437659484771,0.0,19641,5193.14692958627,1605,4605.1406,1605,0.11322735762323509
1606,10441,12000.0,14622.489110401882,27.127203258313337,13.354889114296247,167343.83299712205,300.99350107917365,148.20104943689535,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4907726059858924,0.0,10441,65599.71780671895,1606,63723.008,1606,0.028608507124198837
1607,9749,31000.0,13619.629684098278,26.343091447538427,13.283016822049728,426438.4264155885,782.0603923571172,381.8356516948296,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3759131963715731,0.0,9749,45873.80374801482,1607,40876.887,1607,0.10892746232060734
1608,12417,13000.0,14414.302612494144,26.50306328048689,12.537980883166064,188608.6635619355,346.3678735475876,166.7134144070917,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4708702409832334,0.0,12417,62273.30826557973,1608,60526.07,1608,0.02805757397098947
1609,5160,25000.0,13362.103657392105,22.596437343252006,10.99492696495386,372586.01463457546,604.0099508486102,309.446419080208,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4022499803879326,0.0,5160,51873.92705471224,1609,49045.566,1609,0.054523742640096
1610,7855,34000.0,17950.928134560632,29.46689382156288,15.212006708144456,532564.0423773899,853.753825820939,434.03535382976736,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3695939699956501,0.0,7855,50647.38527476924,1610,46865.242,1610,0.07467597915964627
1611,8978,50000.0,12144.11832561673,24.84042666082763,12.536521432191124,639144.2206786339,1198.8467100578175,582.6839937672204,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3399744727737656,0.0,8978,26708.343931437368,1611,24713.854,1611,0.07467667860397477
1612,10070,36000.0,14005.14780716751,26.29938199551863,13.126724072462936,497451.30132008187,904.9120561459636,434.7176638155784,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3641079329447622,0.0,10070,44549.78198846,1612,41886.97,1612,0.059771633431332336
1613,9881,5000.0,12736.288471794807,23.532496694849375,11.384252576435406,63973.13920197304,116.18164721761129,56.30759920981315,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.7078615125194718,0.0,9881,73590.69814528091,1613,67821.64,1613,0.07839384141854155
1614,8192,54000.0,12269.147860079802,27.182213608740387,12.842002733306554,715865.4725807974,1353.5499467441632,654.6522194729698,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.331118238119634,0.0,8192,22752.902222064004,1614,21235.943,1614,0.06667100521435786
1615,16043,4000.0,5403.9028144164095,28.16938723434881,46.27880219035213,20423.33853958253,106.46458650486974,171.6552426776092,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.4746537562495178,0.0,16043,59553.00523784205,1615,53512.4,1615,0.10143244285014923
1616,751,40000.0,15674.398674565107,25.35636431257052,13.179076606258894,634811.9352724706,1023.2189842751096,524.5272190520787,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3535550215370716,0.0,751,36546.81781898692,1616,37837.676,1616,-0.035320666457380266
1617,5533,3000.0,13523.304983229677,21.29640486549884,11.103640261149064,42017.03898653216,68.01511353267614,35.217348681764776,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.9366370972467336,0.0,5533,75790.18942362278,1617,71231.14,1617,0.0601535480158305
1618,7810,68000.0,9221.97543919415,24.16138830872529,11.845489357760146,978302.4798854536,1685.9816048197035,857.6137291256667,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3159649526883692,0.0,7810,2353.232138281339,1618,2472.2358,1618,-0.050570319700513865
1619,14743,48000.0,10733.080951414237,21.645771957814148,10.22762485357484,633583.9919294757,1180.9201036159204,572.409803209408,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3414104815714949,0.0,14743,25957.938163782936,1619,24197.441,1619,0.0678211322650124
1620,3048,46000.0,12579.916204504532,22.043912184179188,10.75299919888736,706792.0176678391,1145.0782608035329,584.0911305483486,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3447479419200905,0.0,3048,30107.277732119604,1620,29940.715,1620,0.005532313145399684
1621,17333,30000.0,4748.403439035246,25.550610180918003,40.47874330062579,139661.02271121938,731.1805107852264,1153.812597520716,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.298185042377933,0.0,17333,28377.85277590284,1621,29656.598,1621,-0.04506136847087355
1622,17867,11000.0,3774.8484605876943,20.174520001218006,32.04591429940938,53740.64882979566,284.9136005798435,444.7583022021956,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3652720129144368,0.0,17867,44781.11350077189,1622,44571.566,1622,0.004679363198913741
1623,5646,37000.0,18188.750722676483,29.15420003084273,15.306844114229962,582529.7610176487,940.726794931454,481.4665272998644,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3605720837914947,0.0,5646,43199.68628874766,1623,44416.03,1623,-0.02815633782898939
